byte_value,count,probability
70,4134,0.003926552384426006
71,4128,0.003920853469499407
72,4029,0.003826821373210541
73,4066,0.0038619646819245614
74,4003,0.003802126075195283
75,4210,0.003998738640162913
76,4159,0.00395029786328683
77,4157,0.003948398224977964
78,4055,0.0038515166712257986
79,4197,0.003986390991155284
80,4095,0.0038895094374031183
81,4173,0.003963595331448892
82,4109,0.0039028069055651806
83,4129,0.00392180328865384
84,4067,0.0038629145010789945
85,4128,0.003920853469499407
86,4100,0.0038942585331752833
87,4077,0.0038724126926233246
88,4119,0.00391230509710951
89,4120,0.003913254916263944
90,4178,0.0039683444272210575
91,4058,0.0038543661286890977
92,4098,0.0038923588948664174
93,4069,0.0038648141393878605
94,4006,0.0038049755326585817
95,4130,0.003922753107808273
96,4154,0.003945548767514665
97,4278,0.004063326342664357
98,4089,0.0038838105224765205
99,4053,0.0038496170329169327
100,4188,0.003977842618765387
101,4229,0.0040167852040971395
102,4097,0.0038914090757119846
103,4084,0.0038790614267043555
104,4217,0.004005387374243944
105,4213,0.004001588097626212
106,4195,0.003984491352846418
107,3996,0.0037954773411142517
108,4170,0.003960745873985593
109,4163,0.003954097139904562
110,4091,0.0038857101607853864
111,4059,0.0038553159478435304
112,3994,0.0037935777028053857
113,4051,0.0038477173946080668
114,4051,0.0038477173946080668
115,4017,0.003815423543357345
116,4127,0.003919903650344975
117,4042,0.0038391690222181695
118,4131,0.0039237029269627065
119,4048,0.0038448679371447677
120,4149,0.0039407996717425
121,4109,0.0039028069055651806
122,4070,0.0038657639585422936
123,3999,0.0037983267985775507
124,4122,0.003915154554572809
125,4106,0.0038999574481018815
126,4142,0.003934150937661469
127,4074,0.0038695632351600255
128,4135,0.003927502203580438
129,4278,0.004063326342664357
130,4102,0.0038961581714841496
131,4114,0.0039075560013373456
132,4069,0.0038648141393878605
133,4055,0.0038515166712257986
134,4148,0.0039398498525880675
135,4068,0.0038638643202334277
136,4152,0.003943649129205799
137,4145,0.003937000395124768
138,4172,0.003962645512294459
139,4061,0.003857215586152397
140,4075,0.0038705130543144587
141,4052,0.0038486672137624995
142,4126,0.003918953831190541
143,4195,0.003984491352846418
144,4236,0.004023433938178171
145,4088,0.0038828607033220873
146,4135,0.003927502203580438
147,4026,0.0038239719157472417
148,4169,0.00395979605483116
149,4268,0.004053828151120027
150,4186,0.003975942980456521
151,4070,0.0038657639585422936
152,4106,0.0038999574481018815
153,4141,0.0039332011185070365
154,4208,0.003996839001854047
155,4024,0.003822072277438376
156,4092,0.0038866599799398196
157,4015,0.003813523905048479
158,4084,0.0038790614267043555
159,4090,0.0038847603416309533
160,4130,0.003922753107808273
161,4139,0.00393130148019817
162,4068,0.0038638643202334277
163,4259,0.00404527977873013
164,4130,0.003922753107808273
165,4275,0.004060476885201058
166,4241,0.004028183033950336
167,4144,0.003936050575970336
168,4082,0.0038771617883954896
169,4173,0.003963595331448892
170,4174,0.003964545150603325
171,4007,0.003805925351813015
172,4056,0.003852466490380232
173,4036,0.0038334701072915717
174,4054,0.0038505668520713654
175,4062,0.0038581654053068295
176,4198,0.003987340810309717
177,3988,0.003787878787878788
178,4148,0.0039398498525880675
179,4194,0.003983541533691985
180,4099,0.0038933087140208505
181,4057,0.0038534163095346645
182,4125,0.003918004012036108
