byte_value,count,probability
0,232,0.003646881287726358
1,240,0.003772635814889336
2,270,0.004244215291750503
3,256,0.004024144869215292
4,258,0.004055583501006036
5,246,0.0038669517102615696
6,258,0.004055583501006036
7,254,0.003992706237424547
8,242,0.0038040744466800807
9,227,0.003568284708249497
10,247,0.0038826710261569415
11,255,0.00400842555331992
12,239,0.0037569164989939637
13,237,0.0037254778672032194
14,243,0.0038197937625754526
15,255,0.00400842555331992
16,259,0.004071302816901408
17,231,0.003631161971830986
18,242,0.0038040744466800807
19,246,0.0038669517102615696
20,258,0.004055583501006036
21,245,0.0038512323943661973
22,259,0.004071302816901408
23,267,0.004197057344064386
24,241,0.0037883551307847083
25,237,0.0037254778672032194
26,240,0.003772635814889336
27,255,0.00400842555331992
28,251,0.00394554828973843
29,253,0.003976986921529175
30,254,0.003992706237424547
31,263,0.004134180080482898
32,234,0.0036783199195171024
33,230,0.0036154426559356135
34,259,0.004071302816901408
35,243,0.0038197937625754526
36,230,0.0036154426559356135
37,255,0.00400842555331992
38,242,0.0038040744466800807
39,243,0.0038197937625754526
40,290,0.004558601609657948
41,260,0.004087022132796781
42,252,0.003961267605633803
43,237,0.0037254778672032194
44,231,0.003631161971830986
45,236,0.003709758551307847
46,253,0.003976986921529175
47,276,0.004338531187122736
48,238,0.0037411971830985913
49,227,0.003568284708249497
50,265,0.004165618712273642
51,236,0.003709758551307847
52,259,0.004071302816901408
53,219,0.003442530181086519
54,242,0.0038040744466800807
55,248,0.003898390342052314
56,218,0.0034268108651911468
57,241,0.0037883551307847083
58,238,0.0037411971830985913
59,235,0.0036940392354124748
60,261,0.004102741448692153
61,246,0.0038669517102615696
62,263,0.004134180080482898
63,219,0.003442530181086519
64,270,0.004244215291750503
65,281,0.004417127766599598
66,232,0.003646881287726358
67,243,0.0038197937625754526
68,244,0.003835513078470825
69,253,0.003976986921529175
70,286,0.004495724346076459
71,255,0.00400842555331992
72,266,0.004181338028169014
73,278,0.004369969818913481
74,238,0.0037411971830985913
75,241,0.0037883551307847083
76,232,0.003646881287726358
77,253,0.003976986921529175
78,246,0.0038669517102615696
79,255,0.00400842555331992
80,241,0.0037883551307847083
81,264,0.00414989939637827
82,242,0.0038040744466800807
83,239,0.0037569164989939637
84,234,0.0036783199195171024
85,232,0.003646881287726358
86,237,0.0037254778672032194
87,244,0.003835513078470825
88,250,0.003929828973843058
89,254,0.003992706237424547
90,246,0.0038669517102615696
91,283,0.004448566398390342
92,222,0.0034896881287726357
93,247,0.0038826710261569415
94,239,0.0037569164989939637
95,262,0.004118460764587525
96,262,0.004118460764587525
97,245,0.0038512323943661973
98,251,0.00394554828973843
99,227,0.003568284708249497
100,273,0.00429137323943662
101,268,0.004212776659959758
102,233,0.0036626006036217305
103,246,0.0038669517102615696
104,239,0.0037569164989939637
105,251,0.00394554828973843
106,255,0.00400842555331992
107,229,0.0035997233400402416
108,258,0.004055583501006036
109,246,0.0038669517102615696
110,238,0.0037411971830985913
111,258,0.004055583501006036
112,280,0.0044014084507042256
113,234,0.0036783199195171024
114,245,0.0038512323943661973
115,257,0.0040398641851106636
116,253,0.003976986921529175
117,230,0.0036154426559356135
118,225,0.0035368460764587527
119,256,0.004024144869215292
120,222,0.0034896881287726357
121,272,0.004275653923541248
122,246,0.0038669517102615696
123,241,0.0037883551307847083
124,232,0.003646881287726358
125,268,0.004212776659959758
126,242,0.0038040744466800807
127,237,0.0037254778672032194
