byte_value,count,probability
0,2242,0.003805056210286211
1,2325,0.00394592135990876
2,2357,0.0040002308151849235
3,2250,0.0038186335741052517
4,2310,0.003920463802748058
5,2354,0.003995139303752783
6,2281,0.0038712458589040353
7,2301,0.0039051892684516375
8,2307,0.003915372291315918
9,2357,0.0040002308151849235
10,2317,0.003932343996089719
11,2291,0.0038882175636778364
12,2179,0.0036981344702112636
13,2400,0.004073209145712268
14,2290,0.003886520393200456
15,2364,0.0040121110085265844
16,2318,0.0039340411665671
17,2291,0.0038882175636778364
18,2330,0.00395440721229566
19,2299,0.003901794927496877
20,2262,0.0038389996198338132
21,2314,0.003927252484657579
22,2394,0.004063026122847988
23,2263,0.003840696790311193
24,2265,0.0038440911312659534
25,2302,0.003906886438929017
26,2374,0.004029082713300386
27,2339,0.003969681746592082
28,2320,0.003937435507521859
29,2280,0.003869548688426655
30,2280,0.003869548688426655
31,2318,0.0039340411665671
32,2349,0.003986653451365883
33,2329,0.0039527100418182805
34,2263,0.003840696790311193
35,2317,0.003932343996089719
36,2414,0.00409696953239559
37,2310,0.003920463802748058
38,2325,0.00394592135990876
39,2304,0.003910280779883778
40,2213,0.0037558382664421874
41,2321,0.00393913267799924
42,2247,0.0038135420626731116
43,2292,0.0038899147341552166
44,2275,0.0038610628360397545
45,2274,0.0038593656655623743
46,2330,0.00395440721229566
47,2369,0.004020596860913485
48,2278,0.0038661543474718947
49,2384,0.004046054418074187
50,2270,0.003852576983652854
51,2295,0.0038950062455873568
52,2327,0.00394931570086352
53,2256,0.0038288165969695325
54,2369,0.004020596860913485
55,2340,0.003971378917069461
56,2344,0.003978167598978982
57,2304,0.003910280779883778
58,2252,0.003822027915060012
59,2252,0.003822027915060012
60,2305,0.0039119779503611575
61,2296,0.003896703416064737
62,2197,0.003728683538804106
63,2376,0.004032477054255146
64,2293,0.0038916119046325964
65,2278,0.0038661543474718947
66,2311,0.003922160973225439
67,2279,0.003867851517949275
68,2249,0.0038169364036278715
69,2265,0.0038440911312659534
70,2308,0.0039170694617932985
71,2287,0.003881428881768316
72,2302,0.003906886438929017
73,2236,0.0037948731874219302
74,2286,0.003879731711290936
75,2259,0.0038339081084016726
76,2257,0.0038305137674469127
77,2338,0.003967984576114702
78,2337,0.003966287405637321
79,2329,0.0039527100418182805
80,2378,0.004035871395209906
81,2405,0.004081694998099169
82,2396,0.004066420463802748
83,2334,0.003961195894205181
84,2211,0.0037524439254874274
85,2202,0.0037371693911910065
86,2210,0.0037507467550100472
87,2337,0.003966287405637321
88,2249,0.0038169364036278715
89,2270,0.003852576983652854
90,2258,0.0038322109379242924
91,2361,0.004007019497094444
92,2296,0.003896703416064737
93,2302,0.003906886438929017
94,2363,0.004010413838049205
95,2332,0.003957801553250421
96,2321,0.00393913267799924
