byte_value,count,probability
0,2305,0.0039121904192917665
1,2232,0.0037882902454920704
2,2362,0.004008934390614816
3,2290,0.003886731479469911
4,2368,0.004019117966543559
5,2305,0.0039121904192917665
6,2250,0.003818840973278297
7,2301,0.0039054013686726048
8,2221,0.0037696203562893765
9,2353,0.003993659026721703
10,2184,0.0037068216380621334
11,2337,0.003966502824245058
12,2317,0.003932557571149251
13,2286,0.0038799424288507496
14,2324,0.003944438409732783
15,2292,0.0038901260047794917
16,2315,0.00392916304583967
17,2287,0.00388163969150554
18,2321,0.003939346621768412
19,2270,0.003852786226374104
20,2319,0.003935952096458831
21,2202,0.00373737236584836
22,2361,0.004007237127960026
23,2343,0.0039766864001738
24,2247,0.0038137491853139256
25,2357,0.004000448077340865
26,2297,0.0038986123180534435
27,2380,0.004039485118401043
28,2322,0.003941043884423202
29,2277,0.0038646670649576365
30,2253,0.003823932761242668
31,2262,0.003839208125135781
32,2296,0.003896915055398653
33,2323,0.003942741147077993
34,2322,0.003941043884423202
35,2221,0.0037696203562893765
36,2312,0.003924071257875299
37,2279,0.003868061590267217
38,2322,0.003941043884423202
39,2308,0.003917282207256137
40,2352,0.003991961764066913
41,2269,0.0038510889637193135
42,2373,0.00402760427981751
43,2327,0.003949530197697154
44,2260,0.0038358135998262004
45,2322,0.003941043884423202
46,2277,0.0038646670649576365
47,2300,0.0039037041060178143
48,2350,0.003988567238757332
49,2255,0.0038273272865522487
50,2288,0.0038833369541603304
51,2245,0.003810354660004345
52,2276,0.003862969802302846
53,2294,0.003893520530089072
54,2238,0.0037984738214208126
55,2185,0.003708518900716924
56,2338,0.003968200086899848
57,2333,0.003959713773625896
58,2169,0.003681362698240278
59,2322,0.003941043884423202
60,2289,0.0038850342168151204
61,2204,0.0037407668911579404
62,2220,0.003767923093634586
63,2273,0.0038578780143384748
64,2284,0.0038765479035411687
65,2260,0.0038358135998262004
66,2327,0.003949530197697154
67,2456,0.00416847708016511
68,2243,0.0038069601346947643
69,2244,0.0038086573973495547
70,2280,0.0038697588529220074
71,2280,0.0038697588529220074
72,2276,0.003862969802302846
73,2366,0.004015723441233978
74,2284,0.0038765479035411687
75,2314,0.00392746578318488
76,2276,0.003862969802302846
77,2345,0.0039800809254833805
78,2238,0.0037984738214208126
79,2361,0.004007237127960026
80,2223,0.0037730148815989573
81,2332,0.003958016510971106
82,2275,0.0038612725396480556
83,2302,0.003907098631327395
84,2324,0.003944438409732783
85,2246,0.003812051922659135
86,2338,0.003968200086899848
87,2334,0.0039614110362806865
88,2293,0.003891823267434282
89,2356,0.003998750814686074
90,2332,0.003958016510971106
91,2364,0.004012328915924397
92,2284,0.0038765479035411687
93,2364,0.004012328915924397
94,2395,0.004064944058222898
95,2269,0.0038510889637193135
96,2320,0.003937649359113621
97,2317,0.003932557571149251
98,2248,0.003815446447968716
99,2304,0.003910493156636976
100,2324,0.003944438409732783
101,2254,0.0038256300238974582
102,2301,0.0039054013686726048
103,2290,0.003886731479469911
104,2371,0.00402420975450793
105,2258,0.0038324190745166195
106,2269,0.0038510889637193135
107,2302,0.003907098631327395
108,2283,0.0038748506408863783
109,2327,0.003949530197697154
110,2326,0.003947832935042364
111,2368,0.004019117966543559
112,2332,0.003958016510971106
113,2335,0.003963108298935477
114,2400,0.00407343037149685
115,2272,0.0038561807516836848
116,2300,0.0039037041060178143
117,2278,0.0038663643276124265
118,2277,0.0038646670649576365
119,2239,0.003800171084075603
120,2297,0.0038986123180534435
121,2361,0.004007237127960026
122,2272,0.0038561807516836848
123,2356,0.003998750814686074
124,2248,0.003815446447968716
125,2242,0.003805262872039974
126,2358,0.004002145339995655
127,2253,0.003823932761242668
128,2364,0.004012328915924397
129,2232,0.0037882902454920704
130,2301,0.0039054013686726048
131,2250,0.003818840973278297
132,2269,0.0038510889637193135
133,2313,0.003925768520530089
134,2283,0.0038748506408863783
135,2282,0.0038731533782315882
136,2264,0.0038426026504453617
137,2284,0.0038765479035411687
138,2313,0.003925768520530089
139,2252,0.0038222354985878774
140,2344,0.00397838366282859
141,2342,0.003974989137519009
142,2338,0.003968200086899848
143,2292,0.0038901260047794917
144,2259,0.00383411633717141
145,2293,0.003891823267434282
146,2322,0.003941043884423202
147,2312,0.003924071257875299
148,2295,0.0038952177927438626
149,2261,0.003837510862480991
150,2332,0.003958016510971106
151,2343,0.0039766864001738
152,2327,0.003949530197697154
153,2272,0.0038561807516836848
154,2333,0.003959713773625896
155,2266,0.0038459971757549426
156,2374,0.0040293015424723005
157,2315,0.00392916304583967
158,2355,0.003997053552031284
159,2273,0.0038578780143384748
160,2311,0.003922373995220508
161,2302,0.003907098631327395
162,2403,0.004078522159461221
163,2314,0.00392746578318488
164,2273,0.0038578780143384748
165,2354,0.0039953562893764935
166,2302,0.003907098631327395
167,2330,0.003954621985661525
168,2302,0.003907098631327395
169,2312,0.003924071257875299
170,2350,0.003988567238757332
171,2320,0.003937649359113621
172,2289,0.0038850342168151204
173,2201,0.0037356751031935695
174,2385,0.004047971431674994
175,2296,0.003896915055398653
176,2250,0.003818840973278297
177,2266,0.0038459971757549426
178,2267,0.0038476944384097326
179,2352,0.003991961764066913
180,2285,0.003878245166195959
181,2322,0.003941043884423202
182,2308,0.003917282207256137
183,2248,0.003815446447968716
184,2376,0.004032696067781881
185,2313,0.003925768520530089
186,2347,0.003983475450792961
187,2265,0.003844299913100152
188,2306,0.003913887681946557
189,2301,0.0039054013686726048
190,2266,0.0038459971757549426
191,2313,0.003925768520530089
192,2403,0.004078522159461221
193,2238,0.0037984738214208126
194,2263,0.0038409053877905713
195,2289,0.0038850342168151204
196,2304,0.003910493156636976
197,2311,0.003922373995220508
198,2290,0.003886731479469911
199,2355,0.003997053552031284
200,2284,0.0038765479035411687
201,2298,0.003900309580708234
202,2287,0.00388163969150554
203,2336,0.003964805561590267
204,2321,0.003939346621768412
205,2244,0.0038086573973495547
206,2339,0.003969897349554638
207,2314,0.00392746578318488
208,2265,0.003844299913100152
209,2271,0.0038544834890288943
210,2270,0.003852786226374104
211,2241,0.0038035656093851834
212,2312,0.003924071257875299
213,2326,0.003947832935042364
214,2300,0.0039037041060178143
215,2256,0.003829024549207039
216,2397,0.004068338583532479
217,2330,0.003954621985661525
218,2325,0.0039461356723875735
219,2317,0.003932557571149251
220,2305,0.0039121904192917665
221,2267,0.0038476944384097326
222,2287,0.00388163969150554
223,2304,0.003910493156636976
224,2231,0.00378659298283728
225,2334,0.0039614110362806865
226,2322,0.003941043884423202
227,2378,0.004036090593091462
228,2284,0.0038765479035411687
229,2330,0.003954621985661525
230,2324,0.003944438409732783
231,2216,0.0037611340430154247
232,2273,0.0038578780143384748
233,2287,0.00388163969150554
234,2356,0.003998750814686074
235,2252,0.0038222354985878774
