byte_value,count,probability
0,268,0.003965435606060606
1,229,0.003388375946969697
2,273,0.004039417613636364
3,273,0.004039417613636364
4,287,0.004246567234848485
5,251,0.0037138967803030305
6,252,0.003728693181818182
7,261,0.0038618607954545455
8,260,0.003847064393939394
9,258,0.003817471590909091
10,280,0.004142992424242424
11,264,0.00390625
12,266,0.003935842803030303
13,238,0.0035215435606060605
14,280,0.004142992424242424
15,268,0.003965435606060606
16,230,0.0034031723484848485
17,255,0.0037730823863636365
18,287,0.004246567234848485
19,273,0.004039417613636364
20,262,0.003876657196969697
21,281,0.004157788825757576
22,265,0.003921046401515152
23,260,0.003847064393939394
24,275,0.004069010416666667
25,280,0.004142992424242424
26,250,0.003699100378787879
27,270,0.003995028409090909
28,253,0.0037434895833333335
29,281,0.004157788825757576
30,270,0.003995028409090909
31,264,0.00390625
32,264,0.00390625
33,289,0.004276160037878788
34,296,0.004379734848484848
35,266,0.003935842803030303
36,257,0.0038026751893939395
37,249,0.0036843039772727275
38,270,0.003995028409090909
39,244,0.0036103219696969695
40,272,0.004024621212121212
41,241,0.003565932765151515
42,262,0.003876657196969697
43,239,0.003536339962121212
44,272,0.004024621212121212
45,265,0.003921046401515152
46,272,0.004024621212121212
47,266,0.003935842803030303
48,255,0.0037730823863636365
49,296,0.004379734848484848
50,265,0.003921046401515152
51,300,0.004438920454545455
52,277,0.00409860321969697
53,276,0.004083806818181818
54,283,0.004187381628787879
55,263,0.0038914535984848485
56,252,0.003728693181818182
57,228,0.0033735795454545455
58,237,0.003506747159090909
59,256,0.003787878787878788
60,260,0.003847064393939394
61,242,0.0035807291666666665
62,283,0.004187381628787879
63,225,0.003329190340909091
64,295,0.004364938446969697
65,242,0.0035807291666666665
66,236,0.0034919507575757575
67,284,0.00420217803030303
68,238,0.0035215435606060605
69,280,0.004142992424242424
70,246,0.0036399147727272725
71,258,0.003817471590909091
72,284,0.00420217803030303
73,237,0.003506747159090909
74,282,0.004172585227272727
75,293,0.004335345643939394
76,261,0.0038618607954545455
77,284,0.00420217803030303
78,264,0.00390625
79,269,0.003980232007575758
80,268,0.003965435606060606
81,268,0.003965435606060606
82,297,0.00439453125
83,261,0.0038618607954545455
84,253,0.0037434895833333335
85,254,0.003758285984848485
86,241,0.003565932765151515
87,268,0.003965435606060606
88,255,0.0037730823863636365
89,257,0.0038026751893939395
90,278,0.004113399621212121
91,284,0.00420217803030303
92,283,0.004187381628787879
93,234,0.0034623579545454545
94,276,0.004083806818181818
95,270,0.003995028409090909
96,282,0.004172585227272727
97,263,0.0038914535984848485
98,256,0.003787878787878788
99,267,0.003950639204545455
100,285,0.004216974431818182
101,252,0.003728693181818182
102,235,0.003477154356060606
103,243,0.003595525568181818
104,258,0.003817471590909091
105,297,0.00439453125
106,284,0.00420217803030303
107,266,0.003935842803030303
108,274,0.004054214015151515
109,276,0.004083806818181818
110,250,0.003699100378787879
111,248,0.003669507575757576
112,259,0.0038322679924242425
113,281,0.004157788825757576
114,287,0.004246567234848485
115,278,0.004113399621212121
116,286,0.004231770833333333
117,257,0.0038026751893939395
118,243,0.003595525568181818
119,259,0.0038322679924242425
120,284,0.00420217803030303
121,266,0.003935842803030303
122,285,0.004216974431818182
123,251,0.0037138967803030305
124,283,0.004187381628787879
125,234,0.0034623579545454545
126,257,0.0038026751893939395
127,250,0.003699100378787879
128,275,0.004069010416666667
129,273,0.004039417613636364
130,258,0.003817471590909091
131,276,0.004083806818181818
132,250,0.003699100378787879
133,261,0.0038618607954545455
134,269,0.003980232007575758
135,236,0.0034919507575757575
136,270,0.003995028409090909
137,256,0.003787878787878788
138,264,0.00390625
139,254,0.003758285984848485
140,256,0.003787878787878788
141,227,0.003358783143939394
142,276,0.004083806818181818
143,259,0.0038322679924242425
144,247,0.003654711174242424
145,248,0.003669507575757576
146,260,0.003847064393939394
147,259,0.0038322679924242425
148,283,0.004187381628787879
149,249,0.0036843039772727275
150,245,0.003625118371212121
151,247,0.003654711174242424
152,280,0.004142992424242424
153,264,0.00390625
154,253,0.0037434895833333335
155,289,0.004276160037878788
156,242,0.0035807291666666665
157,254,0.003758285984848485
158,281,0.004157788825757576
159,267,0.003950639204545455
160,285,0.004216974431818182
161,271,0.004009824810606061
162,248,0.003669507575757576
163,279,0.004128196022727273
164,254,0.003758285984848485
165,264,0.00390625
166,242,0.0035807291666666665
167,283,0.004187381628787879
168,250,0.003699100378787879
169,299,0.004424124053030303
170,278,0.004113399621212121
171,260,0.003847064393939394
172,271,0.004009824810606061
173,268,0.003965435606060606
174,271,0.004009824810606061
175,235,0.003477154356060606
176,271,0.004009824810606061
177,266,0.003935842803030303
178,267,0.003950639204545455
179,249,0.0036843039772727275
180,250,0.003699100378787879
181,280,0.004142992424242424
182,241,0.003565932765151515
183,278,0.004113399621212121
184,239,0.003536339962121212
185,286,0.004231770833333333
186,234,0.0034623579545454545
187,290,0.004290956439393939
188,269,0.003980232007575758
189,262,0.003876657196969697
190,266,0.003935842803030303
191,247,0.003654711174242424
192,282,0.004172585227272727
193,276,0.004083806818181818
194,267,0.003950639204545455
195,236,0.0034919507575757575
196,266,0.003935842803030303
197,259,0.0038322679924242425
198,265,0.003921046401515152
199,285,0.004216974431818182
200,274,0.004054214015151515
201,258,0.003817471590909091
202,249,0.0036843039772727275
203,263,0.0038914535984848485
204,286,0.004231770833333333
205,284,0.00420217803030303
206,284,0.00420217803030303
207,270,0.003995028409090909
208,275,0.004069010416666667
209,247,0.003654711174242424
210,264,0.00390625
211,281,0.004157788825757576
212,286,0.004231770833333333
213,249,0.0036843039772727275
214,279,0.004128196022727273
215,268,0.003965435606060606
216,273,0.004039417613636364
217,265,0.003921046401515152
218,254,0.003758285984848485
219,277,0.00409860321969697
220,253,0.0037434895833333335
221,280,0.004142992424242424
222,242,0.0035807291666666665
223,266,0.003935842803030303
224,259,0.0038322679924242425
225,251,0.0037138967803030305
226,274,0.004054214015151515
227,255,0.0037730823863636365
228,297,0.00439453125
229,253,0.0037434895833333335
230,269,0.003980232007575758
231,281,0.004157788825757576
232,224,0.0033143939393939395
233,269,0.003980232007575758
234,252,0.003728693181818182
235,261,0.0038618607954545455
236,283,0.004187381628787879
237,251,0.0037138967803030305
238,279,0.004128196022727273
239,239,0.003536339962121212
240,280,0.004142992424242424
241,294,0.004350142045454545
242,248,0.003669507575757576
243,283,0.004187381628787879
244,275,0.004069010416666667
245,267,0.003950639204545455
246,256,0.003787878787878788
247,256,0.003787878787878788
248,230,0.0034031723484848485
249,266,0.003935842803030303
250,256,0.003787878787878788
251,268,0.003965435606060606
252,257,0.0038026751893939395
253,243,0.003595525568181818
254,232,0.0034327651515151515
255,250,0.003699100378787879
