byte_value,count,probability
0,254,0.003758285984848485
1,250,0.003699100378787879
2,246,0.0036399147727272725
3,239,0.003536339962121212
4,280,0.004142992424242424
5,243,0.003595525568181818
6,283,0.004187381628787879
7,237,0.003506747159090909
8,257,0.0038026751893939395
9,306,0.004527698863636364
10,243,0.003595525568181818
11,265,0.003921046401515152
12,260,0.003847064393939394
13,295,0.004364938446969697
14,267,0.003950639204545455
15,262,0.003876657196969697
16,254,0.003758285984848485
17,263,0.0038914535984848485
18,280,0.004142992424242424
19,249,0.0036843039772727275
20,248,0.003669507575757576
21,267,0.003950639204545455
22,275,0.004069010416666667
23,240,0.0035511363636363635
24,295,0.004364938446969697
25,258,0.003817471590909091
26,263,0.0038914535984848485
27,225,0.003329190340909091
28,271,0.004009824810606061
29,268,0.003965435606060606
30,261,0.0038618607954545455
31,263,0.0038914535984848485
32,243,0.003595525568181818
33,271,0.004009824810606061
34,242,0.0035807291666666665
35,266,0.003935842803030303
36,267,0.003950639204545455
37,240,0.0035511363636363635
38,246,0.0036399147727272725
39,303,0.004483309659090909
40,262,0.003876657196969697
41,259,0.0038322679924242425
42,280,0.004142992424242424
43,253,0.0037434895833333335
44,257,0.0038026751893939395
45,268,0.003965435606060606
46,268,0.003965435606060606
47,247,0.003654711174242424
48,241,0.003565932765151515
49,273,0.004039417613636364
50,284,0.00420217803030303
51,254,0.003758285984848485
52,289,0.004276160037878788
53,287,0.004246567234848485
54,254,0.003758285984848485
55,250,0.003699100378787879
56,261,0.0038618607954545455
57,237,0.003506747159090909
58,284,0.00420217803030303
59,257,0.0038026751893939395
60,250,0.003699100378787879
61,275,0.004069010416666667
62,284,0.00420217803030303
63,274,0.004054214015151515
64,255,0.0037730823863636365
65,277,0.00409860321969697
66,285,0.004216974431818182
67,280,0.004142992424242424
68,257,0.0038026751893939395
69,234,0.0034623579545454545
70,274,0.004054214015151515
71,282,0.004172585227272727
72,250,0.003699100378787879
73,260,0.003847064393939394
74,272,0.004024621212121212
75,272,0.004024621212121212
76,247,0.003654711174242424
77,253,0.0037434895833333335
78,244,0.0036103219696969695
79,276,0.004083806818181818
80,281,0.004157788825757576
81,294,0.004350142045454545
82,265,0.003921046401515152
83,257,0.0038026751893939395
84,276,0.004083806818181818
85,258,0.003817471590909091
86,262,0.003876657196969697
87,274,0.004054214015151515
88,266,0.003935842803030303
89,285,0.004216974431818182
90,280,0.004142992424242424
