byte_value,count,probability
0,264,0.0041645633518425035
1,245,0.0038648409893992934
2,253,0.0039910398788490665
3,250,0.003943715295305401
4,225,0.003549343765774861
5,242,0.0038175164058556286
6,254,0.004006814740030288
7,251,0.003959490156486623
8,264,0.0041645633518425035
9,226,0.003565118626956083
10,252,0.003975265017667844
11,227,0.0035808934881373044
12,262,0.004133013629480061
13,217,0.0034231448763250884
14,272,0.004290762241292277
15,242,0.0038175164058556286
16,243,0.00383329126703685
17,256,0.004038364462392731
18,263,0.004148788490661282
19,268,0.00422766279656739
20,265,0.004180338213023725
21,265,0.004180338213023725
22,240,0.003785966683493185
23,245,0.0038648409893992934
24,244,0.0038490661282180715
25,227,0.0035808934881373044
26,243,0.00383329126703685
27,243,0.00383329126703685
28,261,0.004117238768298839
29,233,0.003675542655224634
30,220,0.0034704694598687532
31,251,0.003959490156486623
32,214,0.0033758202927814235
33,241,0.0038017415446744067
34,254,0.004006814740030288
35,276,0.004353861686017163
36,243,0.00383329126703685
37,209,0.0032969459868753153
38,261,0.004117238768298839
39,263,0.004148788490661282
40,246,0.003880615850580515
41,236,0.003722867238768299
42,223,0.003517794043412418
43,237,0.0037386420999495204
44,288,0.004543160020191822
45,252,0.003975265017667844
46,225,0.003549343765774861
47,255,0.004022589601211509
48,220,0.0034704694598687532
49,228,0.003596668349318526
50,203,0.003202296819787986
51,227,0.0035808934881373044
52,237,0.0037386420999495204
53,224,0.0035335689045936395
54,223,0.003517794043412418
55,239,0.0037701918223119637
56,253,0.0039910398788490665
57,300,0.004732458354366482
58,244,0.0038490661282180715
59,248,0.003912165572942958
60,263,0.004148788490661282
61,248,0.003912165572942958
62,266,0.004196113074204947
63,234,0.0036913175164058555
64,264,0.0041645633518425035
65,271,0.004274987380111055
66,253,0.0039910398788490665
67,232,0.0036597677940434126
68,261,0.004117238768298839
69,240,0.003785966683493185
70,229,0.0036124432104997477
71,225,0.003549343765774861
72,248,0.003912165572942958
73,230,0.003628218071680969
74,243,0.00383329126703685
75,260,0.004101463907117618
76,223,0.003517794043412418
77,253,0.0039910398788490665
78,253,0.0039910398788490665
79,262,0.004133013629480061
80,229,0.0036124432104997477
