label,file,bytes,blocks_32b,trailing_bytes,unique_byte_values,shannon_bits_per_byte,min_entropy_bits_per_byte,chi_square,chi_square_p_value,bit_count,zeros,ones,zeros_ratio,ones_ratio,monobit_s_obs,monobit_p_value,runs_count,runs_p_value,runs_applicable,byte_autocorrelation_lag1,bit_autocorrelation_lag1,block_size,total_blocks,unique_blocks,repeated_blocks,longest_repeated_byte_run,most_frequent_byte,most_frequent_count,most_frequent_probability,zlib_compression_ratio,window_size,window_count,window_shannon_min,window_shannon_mean,window_shannon_max,scipy_available
final_active,data/captures/16_13_03_09_2026/entropy_final_active.bin,63392,1981,0,256,7.996827359938242,7.723194474393606,277.758707723372,0.15658948163843833,507136,253414,253722,0.4996963339222615,0.5003036660777385,0.43250237442923456,0.6653763268496262,253396,0.6292433567708904,True,0.003266384488882143,0.0006799236307611464,32,1981,1981,0,3,57,300,0.004732458354366482,1.0004101463907118,32768,1,7.992946868828153,7.992946868828153,7.992946868828153,True
final_xor,data/captures/16_13_03_09_2026/entropy_final_xor.bin,63392,1981,0,256,7.9970551946576,7.792141828111097,258.49570923775866,0.42717015353072685,507136,253700,253436,0.5002602852094902,0.4997397147905098,0.3707163209393439,0.7108488328435039,253589,0.9528162291900746,True,-0.0030403556093391887,-8.111939662862799e-05,32,1981,1981,0,2,189,286,0.004511610297829379,1.0004101463907118,32768,1,7.99393004899302,7.99393004899302,7.99393004899302,True
source_qrng,data/captures/16_13_03_09_2026/entropy_source_qrng.bin,63392,1981,0,256,7.9965195026311,7.767137821981202,304.8965169106512,0.017475914850842433,507136,253876,253260,0.500607332155477,0.49939266784452296,0.8650047488584691,0.3870361823129347,253920,0.32235548686203086,True,-0.004203123576608277,-0.0013876961184776902,32,1981,1981,0,3,27,291,0.0045904846037354875,1.0004101463907118,32768,1,7.993663055340457,7.993663055340457,7.993663055340457,True
source_trng,data/captures/16_13_03_09_2026/entropy_source_trng.bin,63392,1981,0,256,7.996546910447826,7.732844644427325,303.7657748611812,0.019490577381824258,507136,253332,253804,0.499534641595154,0.5004653584048461,0.6627958465279179,0.507461314111403,253030,0.1309581471643987,True,-0.0015263761360602322,0.0021228304797212163,32,1981,1981,0,3,47,298,0.004700908632004039,1.0004101463907118,32768,1,7.992978963131211,7.992978963131211,7.992978963131211,True
