byte_value,count,probability
0,308,0.004111490815890645
1,306,0.0040847928235796666
2,299,0.003991349850491243
3,295,0.003937953865869287
4,325,0.00433842375053396
5,272,0.003630926954293037
6,290,0.003871208885091841
7,292,0.0038979068774028193
8,287,0.003831161896625374
9,282,0.0037644169158479283
10,308,0.004111490815890645
11,276,0.003684322938914994
12,319,0.004258329773601025
13,299,0.003991349850491243
14,315,0.004204933788979069
15,294,0.0039246048697137974
16,280,0.00373771892353695
17,313,0.004178235796668091
18,309,0.004124839812046134
19,305,0.004071443827424178
20,268,0.0035775309696710806
21,290,0.003871208885091841
22,290,0.003871208885091841
23,270,0.003604228961982059
24,294,0.0039246048697137974
25,322,0.004298376762067493
26,309,0.004124839812046134
27,289,0.003857859888936352
28,286,0.0038178129004698847
29,296,0.003951302862024776
30,261,0.003484087996582657
31,302,0.00403139683895771
32,288,0.003844510892780863
33,312,0.004164886800512601
34,288,0.003844510892780863
35,299,0.003991349850491243
36,247,0.0032972020504058097
37,299,0.003991349850491243
38,292,0.0038979068774028193
39,269,0.0035908799658265697
40,312,0.004164886800512601
41,302,0.00403139683895771
42,277,0.003697671935070483
43,305,0.004071443827424178
44,288,0.003844510892780863
45,293,0.003911255873558309
46,289,0.003857859888936352
47,274,0.003657624946604015
48,273,0.003644275950448526
49,297,0.003964651858180265
50,294,0.0039246048697137974
51,283,0.0037777659120034174
52,288,0.003844510892780863
53,270,0.003604228961982059
54,310,0.004138188808201623
55,273,0.003644275950448526
56,299,0.003991349850491243
57,281,0.0037510679196924392
58,312,0.004164886800512601
59,276,0.003684322938914994
60,277,0.003697671935070483
61,303,0.0040447458351132
62,296,0.003951302862024776
63,295,0.003937953865869287
64,313,0.004178235796668091
65,279,0.003724369927381461
66,302,0.00403139683895771
67,265,0.0035374839812046133
68,277,0.003697671935070483
69,294,0.0039246048697137974
70,302,0.00403139683895771
71,263,0.003510785988893635
72,298,0.003978000854335754
73,290,0.003871208885091841
74,290,0.003871208885091841
75,308,0.004111490815890645
76,304,0.004058094831268688
77,298,0.003978000854335754
78,268,0.0035775309696710806
79,312,0.004164886800512601
80,296,0.003951302862024776
81,281,0.0037510679196924392
82,317,0.004231631781290047
83,259,0.003457390004271679
84,289,0.003857859888936352
85,310,0.004138188808201623
86,285,0.0038044639043143956
87,285,0.0038044639043143956
88,334,0.004458564715933362
89,308,0.004111490815890645
90,305,0.004071443827424178
91,247,0.0032972020504058097
92,290,0.003871208885091841
93,290,0.003871208885091841
94,281,0.0037510679196924392
95,285,0.0038044639043143956
96,309,0.004124839812046134
97,292,0.0038979068774028193
98,314,0.004191584792823579
99,278,0.003711020931225972
100,305,0.004071443827424178
101,277,0.003697671935070483
102,260,0.003470739000427168
103,292,0.0038979068774028193
104,301,0.0040180478428022215
105,300,0.004004698846646732
106,296,0.003951302862024776
107,294,0.0039246048697137974
108,318,0.0042449807774455365
109,275,0.0036709739427595047
110,260,0.003470739000427168
111,297,0.003964651858180265
112,285,0.0038044639043143956
113,286,0.0038178129004698847
114,264,0.0035241349850491242
115,316,0.0042182827851345575
116,279,0.003724369927381461
117,278,0.003711020931225972
118,265,0.0035374839812046133
119,310,0.004138188808201623
120,285,0.0038044639043143956
121,293,0.003911255873558309
122,311,0.0041515378043571124
123,287,0.003831161896625374
124,287,0.003831161896625374
125,309,0.004124839812046134
126,296,0.003951302862024776
127,314,0.004191584792823579
128,273,0.003644275950448526
129,311,0.0041515378043571124
130,320,0.004271678769756515
131,266,0.0035508329773601024
132,272,0.003630926954293037
133,280,0.00373771892353695
134,302,0.00403139683895771
135,300,0.004004698846646732
136,275,0.0036709739427595047
137,293,0.003911255873558309
138,274,0.003657624946604015
139,292,0.0038979068774028193
140,295,0.003937953865869287
141,307,0.004098141819735156
142,263,0.003510785988893635
143,327,0.004365121742844938
144,309,0.004124839812046134
145,311,0.0041515378043571124
146,304,0.004058094831268688
147,267,0.0035641819735155915
148,281,0.0037510679196924392
149,283,0.0037777659120034174
150,303,0.0040447458351132
151,337,0.004498611704399829
152,271,0.003617577958137548
153,300,0.004004698846646732
154,246,0.0032838530542503206
155,297,0.003964651858180265
156,303,0.0040447458351132
157,287,0.003831161896625374
158,319,0.004258329773601025
159,285,0.0038044639043143956
160,309,0.004124839812046134
161,271,0.003617577958137548
162,286,0.0038178129004698847
163,317,0.004231631781290047
164,310,0.004138188808201623
165,320,0.004271678769756515
166,301,0.0040180478428022215
167,294,0.0039246048697137974
168,277,0.003697671935070483
169,288,0.003844510892780863
170,300,0.004004698846646732
171,275,0.0036709739427595047
172,275,0.0036709739427595047
173,286,0.0038178129004698847
174,302,0.00403139683895771
175,283,0.0037777659120034174
176,278,0.003711020931225972
177,278,0.003711020931225972
178,321,0.004285027765912003
179,317,0.004231631781290047
180,280,0.00373771892353695
181,304,0.004058094831268688
182,287,0.003831161896625374
183,288,0.003844510892780863
184,305,0.004071443827424178
185,271,0.003617577958137548
186,324,0.004325074754378471
187,273,0.003644275950448526
188,298,0.003978000854335754
189,313,0.004178235796668091
190,304,0.004058094831268688
191,307,0.004098141819735156
192,299,0.003991349850491243
193,290,0.003871208885091841
194,297,0.003964651858180265
195,324,0.004325074754378471
196,289,0.003857859888936352
197,281,0.0037510679196924392
198,289,0.003857859888936352
199,289,0.003857859888936352
200,280,0.00373771892353695
201,289,0.003857859888936352
202,295,0.003937953865869287
203,304,0.004058094831268688
204,308,0.004111490815890645
205,306,0.0040847928235796666
206,297,0.003964651858180265
207,302,0.00403139683895771
208,287,0.003831161896625374
209,304,0.004058094831268688
210,306,0.0040847928235796666
211,303,0.0040447458351132
212,279,0.003724369927381461
213,295,0.003937953865869287
214,288,0.003844510892780863
215,282,0.0037644169158479283
216,284,0.0037911149081589065
217,343,0.004578705681332763
218,282,0.0037644169158479283
219,298,0.003978000854335754
220,294,0.0039246048697137974
221,286,0.0038178129004698847
222,297,0.003964651858180265
223,311,0.0041515378043571124
224,297,0.003964651858180265
225,311,0.0041515378043571124
226,318,0.0042449807774455365
227,281,0.0037510679196924392
228,310,0.004138188808201623
229,278,0.003711020931225972
230,275,0.0036709739427595047
231,278,0.003711020931225972
232,291,0.00388455788124733
233,295,0.003937953865869287
234,293,0.003911255873558309
235,286,0.0038178129004698847
236,311,0.0041515378043571124
237,302,0.00403139683895771
238,289,0.003857859888936352
239,265,0.0035374839812046133
240,287,0.003831161896625374
241,274,0.003657624946604015
242,289,0.003857859888936352
243,307,0.004098141819735156
244,263,0.003510785988893635
245,276,0.003684322938914994
246,276,0.003684322938914994
247,302,0.00403139683895771
248,297,0.003964651858180265
249,266,0.0035508329773601024
250,303,0.0040447458351132
251,297,0.003964651858180265
252,261,0.003484087996582657
253,276,0.003684322938914994
254,316,0.0042182827851345575
255,299,0.003991349850491243
