byte_value,count,probability
0,295,0.003937953865869287
1,290,0.003871208885091841
2,305,0.004071443827424178
3,304,0.004058094831268688
4,299,0.003991349850491243
5,306,0.0040847928235796666
6,284,0.0037911149081589065
7,281,0.0037510679196924392
8,303,0.0040447458351132
9,306,0.0040847928235796666
10,295,0.003937953865869287
11,296,0.003951302862024776
12,273,0.003644275950448526
13,300,0.004004698846646732
14,244,0.003257155061939342
15,304,0.004058094831268688
16,292,0.0038979068774028193
17,300,0.004004698846646732
18,306,0.0040847928235796666
19,289,0.003857859888936352
20,304,0.004058094831268688
21,299,0.003991349850491243
22,268,0.0035775309696710806
23,261,0.003484087996582657
24,304,0.004058094831268688
25,289,0.003857859888936352
26,268,0.0035775309696710806
27,300,0.004004698846646732
28,289,0.003857859888936352
29,265,0.0035374839812046133
30,326,0.004351772746689449
31,285,0.0038044639043143956
32,274,0.003657624946604015
33,302,0.00403139683895771
34,312,0.004164886800512601
35,283,0.0037777659120034174
36,289,0.003857859888936352
37,299,0.003991349850491243
38,280,0.00373771892353695
39,249,0.003323900042716788
40,315,0.004204933788979069
41,325,0.00433842375053396
42,306,0.0040847928235796666
43,289,0.003857859888936352
44,271,0.003617577958137548
45,279,0.003724369927381461
46,289,0.003857859888936352
47,276,0.003684322938914994
48,297,0.003964651858180265
49,297,0.003964651858180265
50,324,0.004325074754378471
51,285,0.0038044639043143956
52,288,0.003844510892780863
53,259,0.003457390004271679
54,290,0.003871208885091841
55,305,0.004071443827424178
56,290,0.003871208885091841
57,275,0.0036709739427595047
58,281,0.0037510679196924392
59,254,0.0033906450234942333
60,293,0.003911255873558309
61,290,0.003871208885091841
62,264,0.0035241349850491242
63,330,0.004405168731311406
64,316,0.0042182827851345575
65,284,0.0037911149081589065
66,285,0.0038044639043143956
67,298,0.003978000854335754
68,306,0.0040847928235796666
69,296,0.003951302862024776
70,312,0.004164886800512601
71,308,0.004111490815890645
72,257,0.0034306920119607006
73,278,0.003711020931225972
74,306,0.0040847928235796666
75,274,0.003657624946604015
76,303,0.0040447458351132
77,309,0.004124839812046134
78,296,0.003951302862024776
79,274,0.003657624946604015
80,276,0.003684322938914994
81,318,0.0042449807774455365
82,284,0.0037911149081589065
83,285,0.0038044639043143956
84,307,0.004098141819735156
85,287,0.003831161896625374
86,296,0.003951302862024776
87,302,0.00403139683895771
88,270,0.003604228961982059
89,298,0.003978000854335754
90,257,0.0034306920119607006
91,271,0.003617577958137548
92,270,0.003604228961982059
93,279,0.003724369927381461
94,327,0.004365121742844938
95,285,0.0038044639043143956
96,292,0.0038979068774028193
97,298,0.003978000854335754
98,287,0.003831161896625374
99,305,0.004071443827424178
100,310,0.004138188808201623
101,310,0.004138188808201623
102,301,0.0040180478428022215
103,324,0.004325074754378471
104,309,0.004124839812046134
105,294,0.0039246048697137974
106,293,0.003911255873558309
107,281,0.0037510679196924392
108,345,0.004605403673643742
109,299,0.003991349850491243
110,306,0.0040847928235796666
111,294,0.0039246048697137974
112,311,0.0041515378043571124
113,289,0.003857859888936352
114,292,0.0038979068774028193
115,268,0.0035775309696710806
116,285,0.0038044639043143956
117,292,0.0038979068774028193
118,258,0.0034440410081161897
119,290,0.003871208885091841
120,274,0.003657624946604015
121,275,0.0036709739427595047
122,307,0.004098141819735156
123,266,0.0035508329773601024
124,345,0.004605403673643742
125,308,0.004111490815890645
