byte_value,count,probability
0,3793,0.003893291180817868
1,3797,0.003897396945311217
2,3817,0.00391792576777796
3,3848,0.003949745442601412
4,3787,0.0038871325340778455
5,3832,0.003933322384628017
6,3863,0.00396514205945147
7,3890,0.003992855969781574
8,3855,0.003956930530464773
9,3835,0.003936401707998029
10,3888,0.003990803087534899
11,3805,0.0039056084742979144
12,3833,0.003934348825751355
13,3722,0.0038204138610609295
14,3798,0.0038984233864345543
15,3805,0.0039056084742979144
16,3778,0.0038778945639678106
17,3792,0.003892264739694531
18,3857,0.003958983412711447
19,3699,0.003796805715224175
20,3854,0.003955904089341435
21,3825,0.003926137296764658
22,3766,0.003865577270487765
23,3744,0.003842995565774347
24,3742,0.003840942683527673
25,3865,0.003967194941698144
26,3798,0.0038984233864345543
27,3848,0.003949745442601412
28,3982,0.004087288553128593
29,3741,0.003839916242404336
30,3702,0.0037998850385941862
31,3770,0.0038696830349811136
32,3793,0.003893291180817868
33,3685,0.0037824355394974543
34,3819,0.003919978650024635
35,3828,0.0039292166201346694
36,3841,0.003942560354738053
37,3815,0.003915872885531286
38,3721,0.0038193874199375926
39,3805,0.0039056084742979144
40,3762,0.003861471505994416
41,3716,0.0038142552143209064
42,3936,0.004040072261455083
43,3826,0.003927163737887995
44,3860,0.0039620627360814585
45,3877,0.0039795122351781904
46,3729,0.0038275989489242896
47,3786,0.003886106092954508
48,3871,0.003973353588438167
49,3798,0.0038984233864345543
50,3862,0.0039641156183281324
51,3733,0.0038317047134176383
52,3798,0.0038984233864345543
53,3779,0.003878921005091148
54,3816,0.003916899326654623
55,3831,0.00393229594350468
56,3765,0.003864550829364428
57,3802,0.0039025291509279026
58,3863,0.00396514205945147
59,3712,0.003810149449827558
60,3797,0.003897396945311217
61,3852,0.003953851207094761
62,3809,0.003909714238791263
63,3773,0.003872762358351125
64,3852,0.003953851207094761
65,3804,0.003904582033174577
66,3747,0.0038460748891443585
67,3871,0.003973353588438167
68,3724,0.003822466743307604
69,3919,0.004022622762358351
70,3666,0.0037629331581540484
71,3776,0.0038758416817211367
72,3856,0.00395795697158811
73,3822,0.003923057973394646
74,3746,0.0038450484480210215
75,3826,0.003927163737887995
76,3866,0.003968221382821481
77,3749,0.003848127771391033
78,3822,0.003923057973394646
79,3887,0.003989776646411562
80,3887,0.003989776646411562
81,3799,0.0038994498275578913
82,3817,0.00391792576777796
83,3740,0.0038388898012809984
84,3821,0.003922031532271309
85,3866,0.003968221382821481
86,3766,0.003865577270487765
87,3813,0.0039138200032846114
88,3843,0.003944613236984727
89,3836,0.003937428149121366
90,3740,0.0038388898012809984
91,3754,0.003853259977007719
92,3756,0.003855312859254393
93,3814,0.003914846444407948
94,3891,0.003993882410904911
95,3726,0.0038245196255542783
96,3687,0.0037844884217441287
97,3811,0.0039117671210379375
98,3861,0.0039630891772047955
99,3824,0.003925110855641321
100,3816,0.003916899326654623
101,3826,0.003927163737887995
102,3760,0.0038594186237477417
103,3889,0.003991829528658236
104,3751,0.0038501806536377072
105,3812,0.0039127935621612745
106,3872,0.003974380029561505
107,3830,0.003931269502381343
108,3804,0.003904582033174577
109,3812,0.0039127935621612745
110,3850,0.003951798324848087
111,3838,0.003939481031368041
112,3620,0.0037157168664805388
113,3755,0.003854286418131056
114,3765,0.003864550829364428
115,3821,0.003922031532271309
116,3856,0.00395795697158811
117,3800,0.0039004762686812283
118,3780,0.003879947446214485
119,3825,0.003926137296764658
120,3883,0.003985670881918213
121,3965,0.004069839054031861
122,3730,0.003828625390047627
123,3821,0.003922031532271309
124,3869,0.003971300706191493
125,3864,0.003966168500574807
126,3775,0.0038748152405977993
127,3763,0.0038624979471177535
128,3778,0.0038778945639678106
129,3800,0.0039004762686812283
130,3851,0.003952824765971424
131,3821,0.003922031532271309
132,3959,0.0040636804072918375
133,3946,0.004050336672688454
134,3719,0.003817334537690918
135,3804,0.003904582033174577
136,3661,0.0037578009525373623
137,3785,0.003885079651831171
138,3758,0.0038573657415010673
139,3765,0.003864550829364428
140,3946,0.004050336672688454
141,3954,0.004058548201675152
142,3770,0.0038696830349811136
143,3895,0.003997988175398259
144,3780,0.003879947446214485
145,3740,0.0038388898012809984
146,3832,0.003933322384628017
147,3763,0.0038624979471177535
