byte_value,count,probability
202,3688,0.0037856392064117726
203,3747,0.0038462012219156482
204,3859,0.003961166403889108
205,3889,0.00399196064906057
206,3839,0.003940636907108133
207,3917,0.004020701944553935
208,3711,0.0038092481277098938
209,3764,0.0038636512941794773
210,3744,0.003843121797398502
211,3819,0.0039201074103271585
212,3718,0.003816433451583235
213,3780,0.003880074891604257
214,3858,0.003960139929050059
215,3745,0.003844148272237551
216,3957,0.004061760938115885
217,3754,0.00385338654578899
218,3832,0.003933451583234791
219,3857,0.00395911345421101
220,3857,0.00395911345421101
221,3681,0.0037784538825384314
222,3760,0.003859545394823282
223,3908,0.0040114636710024965
224,3864,0.003966298778084351
225,3855,0.003957060504532913
226,3851,0.003952954605176718
227,3888,0.0039909341742215216
228,3797,0.0038975249638680855
229,3748,0.0038472276967546973
230,3818,0.003919080935488109
231,3712,0.0038102746025489424
232,3704,0.003802062803836552
233,3767,0.003866730718696623
234,3852,0.003953981080015766
235,3819,0.0039201074103271585
236,3824,0.0039252397845224015
237,3643,0.003739447838654579
238,3735,0.0038338835238470636
239,3795,0.0038954720141899882
240,3881,0.00398374885034818
241,3817,0.00391805446064906
242,3872,0.003974510576796742
243,3856,0.0039580869793719616
244,3845,0.003946795756142425
245,3875,0.003977590001313888
246,3745,0.003844148272237551
247,3831,0.003932425108395743
248,3821,0.003922160360005256
249,3875,0.003977590001313888
250,3795,0.0038954720141899882
251,3810,0.003910869136775719
252,3780,0.003880074891604257
253,3764,0.0038636512941794773
254,3829,0.0039303721587176455
255,3789,0.0038893131651556957
