byte_value,count,probability
0,3891,0.003994013598738667
1,3913,0.00401659604519774
2,3773,0.0038728895677309157
3,3910,0.004013516620680594
4,3838,0.003939610432269084
5,3837,0.003938583957430035
6,3840,0.003941663381947182
7,3805,0.0039057367625804757
8,3798,0.0038985514387071345
9,3772,0.003871863092891867
10,3792,0.003892392589672842
11,3836,0.003937557482590987
12,3715,0.0038133540270660887
13,3813,0.003913948561292866
14,3805,0.0039057367625804757
15,3778,0.0038780219419261596
16,3838,0.003939610432269084
17,3890,0.003992987123899619
18,3804,0.003904710287741427
19,3780,0.003880074891604257
20,3837,0.003938583957430035
21,3857,0.00395911345421101
22,3757,0.0038564659703061357
23,3850,0.003951928130337669
24,3864,0.003966298778084351
25,3795,0.0038954720141899882
26,3823,0.003924213309683353
27,3918,0.0040217284193929835
28,3681,0.0037784538825384314
29,3878,0.003980669425831034
30,3736,0.003834909998686112
31,3797,0.0038975249638680855
32,3789,0.0038893131651556957
33,3917,0.004020701944553935
34,3854,0.003956034029693864
35,3668,0.0037651097096307977
36,3688,0.0037856392064117726
37,3770,0.0038698101432137694
38,3907,0.004010437196163448
39,3845,0.003946795756142425
40,3797,0.0038975249638680855
41,3774,0.0038739160425699647
42,3812,0.003912922086453816
43,3792,0.003892392589672842
44,3822,0.003923186834844304
45,3784,0.003884180790960452
46,3765,0.003864677769018526
47,3768,0.003867757193535672
48,4025,0.0041315612271712
49,3798,0.0038985514387071345
50,3762,0.0038615983445013796
51,3832,0.003933451583234791
52,3742,0.0038410688477204047
53,3811,0.003911895611614768
54,3919,0.004022754894232033
55,3842,0.003943716331625279
56,3818,0.003919080935488109
57,3840,0.003941663381947182
58,3796,0.003896498489029037
59,3812,0.003912922086453816
60,3773,0.0038728895677309157
61,3819,0.0039201074103271585
62,3833,0.003934478058073841
63,3828,0.003929345683878597
64,3901,0.004004278347129155
65,3853,0.003955007554854816
66,3785,0.003885207265799501
67,3865,0.0039673252529234
68,3819,0.0039201074103271585
69,3799,0.003899577913546183
70,3836,0.003937557482590987
71,3757,0.0038564659703061357
72,3744,0.003843121797398502
73,3821,0.003922160360005256
74,3783,0.003883154316121403
75,3768,0.003867757193535672
76,3699,0.0037969304296413087
77,3814,0.0039149750361319145
78,3708,0.0038061687031927475
79,3742,0.0038410688477204047
80,3804,0.003904710287741427
81,3862,0.003964245828406254
82,3754,0.00385338654578899
83,3815,0.003916001510970963
84,3817,0.00391805446064906
85,3881,0.00398374885034818
86,3785,0.003885207265799501
87,3748,0.0038472276967546973
88,3728,0.0038266981999737224
89,3756,0.003855439495467087
90,3828,0.003929345683878597
91,3898,0.004001198922612009
92,3870,0.003972457627118644
93,3732,0.0038308040993299173
94,3921,0.00402480784391013
95,3747,0.0038462012219156482
96,3842,0.003943716331625279
97,3863,0.003965272303245303
98,3787,0.003887260215477598
99,3818,0.003919080935488109
100,3722,0.00382053935093943
101,3896,0.003999145972933911
102,3728,0.0038266981999737224
103,3771,0.0038708366180528185
104,3801,0.003901630863224281
105,3744,0.003843121797398502
106,3848,0.003949875180659572
107,3875,0.003977590001313888
108,3687,0.0037846127315727235
109,3801,0.003901630863224281
110,3810,0.003910869136775719
111,3713,0.003811301077387991
112,3831,0.003932425108395743
113,3691,0.003788718630928919
114,3830,0.003931398633556694
115,3745,0.003844148272237551
116,3847,0.003948848705820523
117,3801,0.003901630863224281
118,3870,0.003972457627118644
119,3773,0.0038728895677309157
120,3834,0.003935504532912889
121,3758,0.0038574924451451847
122,3740,0.003839015898042307
123,3859,0.003961166403889108
124,3884,0.003986828274865326
125,3847,0.003948848705820523
126,3722,0.00382053935093943
127,3691,0.003788718630928919
128,3874,0.003976563526474839
129,3808,0.003908816187097622
130,3773,0.0038728895677309157
131,3733,0.003831830574168966
132,3761,0.003860571869662331
133,3657,0.003753818486401261
134,3870,0.003972457627118644
135,3711,0.0038092481277098938
136,3870,0.003972457627118644
137,3800,0.0039006043883852318
138,3709,0.003807195178031796
139,3775,0.0038749425174090133
140,3757,0.0038564659703061357
141,3843,0.003944742806464328
142,3715,0.0038133540270660887
143,3845,0.003946795756142425
144,3816,0.003917027985810012
145,3866,0.003968351727762449
146,3860,0.003962192878728157
147,3874,0.003976563526474839
148,3751,0.0038503071212718436
149,3898,0.004001198922612009
150,3823,0.003924213309683353
151,3858,0.003960139929050059
152,3784,0.003884180790960452
153,3765,0.003864677769018526
154,3845,0.003946795756142425
155,3770,0.0038698101432137694
156,3859,0.003961166403889108
157,3845,0.003946795756142425
158,3823,0.003924213309683353
159,3836,0.003937557482590987
160,3947,0.004051496189725398
161,3778,0.0038780219419261596
162,3981,0.004086396334253055
163,3809,0.003909842661936671
164,3800,0.0039006043883852318
165,3835,0.003936531007751938
166,3826,0.0039272927342005
167,3789,0.0038893131651556957
168,3993,0.00409871403232164
169,3765,0.003864677769018526
170,3828,0.003929345683878597
171,3750,0.0038492806464327945
172,3788,0.003888286690316647
173,3799,0.003899577913546183
174,3789,0.0038893131651556957
175,3728,0.0038266981999737224
176,3807,0.003907789712258573
177,3878,0.003980669425831034
178,3834,0.003935504532912889
179,3824,0.0039252397845224015
180,3963,0.004067919787150177
181,3801,0.003901630863224281
182,3863,0.003965272303245303
183,3850,0.003951928130337669
