byte_value,count,probability
0,3704,0.003864903669571605
1,3782,0.003946292029783966
2,3760,0.003923336338442018
3,3745,0.003907684730708872
4,3781,0.003945248589268423
5,3724,0.0038857724798824667
6,3705,0.003865947110087148
7,3806,0.0039713346021570005
8,3726,0.003887859360913553
9,3670,0.00382942669204314
10,3695,0.0038555127049317173
11,3818,0.003983855888343517
12,3834,0.004000550936592207
13,3786,0.003950465791846138
14,3683,0.0038429914187452
15,3683,0.0038429914187452
16,3822,0.00398802965040569
17,3723,0.0038847290393669237
18,3710,0.0038711643126648635
19,3766,0.003929596981535276
20,3896,0.004065244248555878
21,3836,0.004002637817623293
22,3703,0.003863860229056062
23,3768,0.003931683862566363
24,3698,0.0038586430264783466
25,3677,0.0038367307756519415
26,3760,0.003923336338442018
27,3796,0.003960900197001569
28,3784,0.0039483789108150525
29,3832,0.003998464055561121
30,3728,0.0038899462419446393
31,3782,0.003946292029783966
32,3677,0.0038367307756519415
33,3784,0.0039483789108150525
34,3775,0.003938987946175165
35,3733,0.003895163444522355
36,3823,0.0039890730909212324
37,3758,0.003921249457410932
38,3705,0.003865947110087148
39,3723,0.0038847290393669237
40,3842,0.004008898460716551
41,3783,0.003947335470299509
42,3800,0.003965073959063742
43,3799,0.003964030518548199
44,3691,0.0038513389428695448
45,3787,0.003951509232361682
46,3753,0.003916032254833217
47,3708,0.0038690774316337776
48,3845,0.00401202878226318
49,3680,0.0038398610971985708
50,3791,0.0039556829944238535
51,3724,0.0038857724798824667
52,3691,0.0038513389428695448
53,3812,0.003977595245250259
54,3828,0.003994290293498948
55,3798,0.003962987078032655
56,3723,0.0038847290393669237
57,3700,0.003860729907509433
58,3718,0.0038795118367892082
59,3685,0.0038450782997762863
60,3688,0.0038482086213229155
61,3746,0.003908728171224415
62,3725,0.00388681592039801
63,3706,0.0038669905506026913
64,3787,0.003951509232361682
65,3736,0.003898293766068984
66,3761,0.003924379778957561
67,3800,0.003965073959063742
68,3712,0.0038732511936959498
69,3811,0.0039765518047347155
70,3630,0.0037876890714214164
71,3712,0.0038732511936959498
72,3744,0.003906641290193328
73,3735,0.0038972503255534406
74,3740,0.003902467528131156
75,3780,0.00394420514875288
76,3629,0.0037866456309058735
77,3702,0.0038628167885405187
78,3678,0.003837774216167485
79,3810,0.003975508364219172
80,3780,0.00394420514875288
81,3659,0.003817948846372166
82,3799,0.003964030518548199
83,3734,0.0038962068850378977
84,3751,0.00391394537380213
85,3655,0.0038137750843099936
86,3725,0.00388681592039801
87,3736,0.003898293766068984
88,3762,0.0039254232194731046
89,3768,0.003931683862566363
90,3747,0.0039097716117399576
91,3761,0.003924379778957561
92,3789,0.003953596113392768
93,3692,0.003852382383385088
94,3722,0.003883685598851381
95,3696,0.0038565561454472603
96,3711,0.003872207753180407
97,3740,0.003902467528131156
98,3775,0.003938987946175165
99,3697,0.0038575995859628036
100,3705,0.003865947110087148
101,3828,0.003994290293498948
102,3750,0.003912901933286587
103,3809,0.00397446492370363
104,3771,0.003934814184112992
105,3773,0.003936901065144078
106,3676,0.0038356873351363986
107,3821,0.003986986209890147
108,3745,0.003907684730708872
109,3690,0.003850295502354002
110,3854,0.004021419746903069
111,3689,0.003849252061838459
112,3710,0.0038711643126648635
113,3670,0.00382942669204314
114,3768,0.003931683862566363
115,3854,0.004021419746903069
116,3800,0.003965073959063742
117,3738,0.0039003806471000703
118,3854,0.004021419746903069
119,3689,0.003849252061838459
120,3791,0.0039556829944238535
121,3687,0.0038471651808073726
122,3736,0.003898293766068984
123,3762,0.0039254232194731046
124,3828,0.003994290293498948
125,3810,0.003975508364219172
126,3717,0.0038784683962736653
127,3721,0.0038826421583358374
128,3799,0.003964030518548199
129,3698,0.0038586430264783466
130,3773,0.003936901065144078
131,3682,0.003841947978229657
132,3848,0.00401515910380981
133,3726,0.003887859360913553
134,3707,0.0038680339911182342
135,3795,0.003959856756486026
136,3709,0.0038701208721493205
137,3680,0.0038398610971985708
138,3832,0.003998464055561121
139,3770,0.003933770743597449
140,3710,0.0038711643126648635
141,3646,0.003804384119670106
142,3739,0.0039014240876156132
143,3659,0.003817948846372166
144,3690,0.003850295502354002
145,3733,0.003895163444522355
146,3825,0.003991159971952319
147,3804,0.003969247721125914
148,3688,0.0038482086213229155
149,3716,0.003877424955758122
150,3792,0.003956726434939397
151,3744,0.003906641290193328
152,3731,0.0038930765634912685
153,3774,0.0039379445056596215
154,3580,0.003735517045644262
155,3569,0.003724039199973288
156,3709,0.0038701208721493205
157,3846,0.004013072222778724
158,3751,0.00391394537380213
159,3723,0.0038847290393669237
160,3768,0.003931683862566363
161,3715,0.003876381515242579
162,3791,0.0039556829944238535
163,3790,0.003954639553908311
164,3705,0.003865947110087148
165,3737,0.003899337206584527
166,3780,0.00394420514875288
167,3585,0.003740734248221977
168,3628,0.00378560219039033
169,3767,0.00393064042205082
170,3748,0.003910815052255501
171,3699,0.0038596864669938895
172,3734,0.0038962068850378977
173,3724,0.0038857724798824667
174,3726,0.003887859360913553
175,3677,0.0038367307756519415
176,3686,0.0038461217402918292
177,3777,0.003941074827206251
178,3712,0.0038732511936959498
179,3737,0.003899337206584527
180,3787,0.003951509232361682
181,3764,0.00392751010050419
182,3816,0.0039817690073124315
183,3708,0.0038690774316337776
184,3719,0.0038805552773047516
185,3942,0.004113242512270861
186,3801,0.0039661173995792845
187,3772,0.003935857624628536
188,3771,0.003934814184112992
189,3697,0.0038575995859628036
190,3701,0.003861773348024976
191,3763,0.003926466659988647
192,3659,0.003817948846372166
193,3740,0.003902467528131156
194,3759,0.003922292897926475
195,3756,0.003919162576379846
196,3573,0.0037282129620354603
197,3708,0.0038690774316337776
198,3668,0.003827339811012054
199,3671,0.003830470132558683
200,3691,0.0038513389428695448
201,3736,0.003898293766068984
202,3659,0.003817948846372166
203,3743,0.0039055978496777854
204,3802,0.003967160840094828
205,3857,0.004024550068449698
206,3720,0.0038815987178202945
207,3723,0.0038847290393669237
208,3779,0.0039431617082373365
209,3752,0.0039149888143176735
210,3699,0.0038596864669938895
211,3751,0.00391394537380213
212,3826,0.003992203412467862
213,3714,0.003875338074727036
214,3808,0.003973421483188086
215,3662,0.0038210791679187954
216,3830,0.003996377174530034
217,3797,0.003961943637517113
218,3746,0.003908728171224415
219,3769,0.0039327273030819055
220,3789,0.003953596113392768
221,3662,0.0038210791679187954
222,3748,0.003910815052255501
223,3816,0.0039817690073124315
224,3688,0.0038482086213229155
225,3759,0.003922292897926475
226,3723,0.0038847290393669237
227,3719,0.0038805552773047516
228,3653,0.0038116882032789073
229,3860,0.004027680389996327
230,3831,0.003997420615045578
231,3808,0.003973421483188086
232,3674,0.0038336004541053123
233,3876,0.004044375438245017
234,3792,0.003956726434939397
235,3744,0.003906641290193328
236,3747,0.0039097716117399576
237,3758,0.003921249457410932
238,3801,0.0039661173995792845
239,3670,0.00382942669204314
240,3828,0.003994290293498948
241,3741,0.0039035109686466995
242,3723,0.0038847290393669237
243,3636,0.003793949714514675
244,3681,0.003840904537714114
245,3709,0.0038701208721493205
246,3642,0.0038002103576079333
247,3715,0.003876381515242579
248,3676,0.0038356873351363986
249,3705,0.003865947110087148
250,3715,0.003876381515242579
251,3745,0.003907684730708872
252,3684,0.0038440348592607434
253,3850,0.004017245984840896
254,3658,0.003816905405856623
255,3873,0.004041245116698388
