byte_value,count,probability
160,3612,0.003769032990516896
161,3709,0.003870250100173634
162,3760,0.0039234673433952184
163,3666,0.003825380659810338
164,3747,0.003909902163750501
165,3857,0.004024684453051957
166,3793,0.003957902030185655
167,3849,0.004016336650193669
168,3828,0.003994423667690664
169,3764,0.003927641244824362
170,3811,0.003976684586616802
171,3720,0.00388172832910378
172,3724,0.0038859022305329236
173,3767,0.00393077167089622
174,3705,0.0038660761987444905
175,3756,0.003919293441966075
176,3770,0.003933902096968078
177,3771,0.003934945572325364
178,3914,0.004084162548417257
179,3648,0.0038065981033791906
180,3706,0.0038671196741017766
181,3748,0.0039109456391077865
182,3803,0.003968336783758515
183,3750,0.003913032589822359
184,3732,0.0038942500333912114
185,3658,0.0038170328569520503
186,3666,0.003825380659810338
187,3773,0.003937032523039936
188,3711,0.0038723370508882064
189,3731,0.0038932065580339257
190,3750,0.003913032589822359
191,3644,0.003802424201950047
192,3807,0.003972510685187659
193,3650,0.0038086850540937625
194,3735,0.0038973804594630694
195,3686,0.0038462501669560573
196,3724,0.0038859022305329236
197,3818,0.003983988914117804
198,3722,0.0038838152798183517
199,3759,0.003922423868037933
200,3844,0.004011119273407239
201,3710,0.0038712935755309203
202,3690,0.003850424068385201
203,3835,0.004001727995191665
204,3715,0.00387651095231735
205,3751,0.0039140760651796445
206,3790,0.003954771604113797
207,3817,0.003982945438760518
208,3795,0.003959988980900227
209,3742,0.003904684786964071
210,3759,0.003922423868037933
211,3796,0.003961032456257513
212,3799,0.003964162882329371
213,3676,0.0038358154133831977
214,3680,0.0038399893148123414
215,3741,0.0039036413116067853
216,3696,0.003856684920528917
217,3658,0.0038170328569520503
218,3708,0.0038692066248163484
219,3777,0.00394120642446908
220,3801,0.003966249833043943
221,3810,0.003975641111259517
222,3769,0.003932858621610792
223,3743,0.003905728262321357
224,3690,0.003850424068385201
225,3737,0.003899467410177641
226,3776,0.003940162949111794
227,3739,0.003901554360892213
228,3862,0.004029901829838386
229,3683,0.0038431197408841994
230,3768,0.003931815146253506
231,3728,0.0038900761319620677
232,3782,0.00394642380125551
233,3712,0.003873380526245492
234,3741,0.0039036413116067853
235,3764,0.003927641244824362
236,3775,0.0039391194737545075
237,3782,0.00394642380125551
238,3666,0.003825380659810338
239,3678,0.0038379023640977695
240,3727,0.0038890326566047816
241,3764,0.003927641244824362
242,3703,0.0038639892480299186
243,3806,0.003971467209830373
244,3845,0.004012162748764525
245,3705,0.0038660761987444905
246,3685,0.003845206691598771
247,3788,0.003952684653399225
248,3708,0.0038692066248163484
249,3729,0.0038911196073193534
250,3727,0.0038890326566047816
251,3776,0.003940162949111794
252,3667,0.0038264241351676238
253,3720,0.00388172832910378
254,3749,0.003911989114465073
255,3738,0.0039005108855349273
