byte_value,count,probability
0,3776,0.003940162949111794
1,3764,0.003927641244824362
2,3692,0.003852511019099773
3,3735,0.0038973804594630694
4,3812,0.003977728061974088
5,3683,0.0038431197408841994
6,3783,0.003947467276612796
7,3844,0.004011119273407239
8,3811,0.003976684586616802
9,3669,0.0038285110858821956
10,3818,0.003983988914117804
11,3775,0.0039391194737545075
12,3710,0.0038712935755309203
13,3743,0.003905728262321357
14,3751,0.0039140760651796445
15,3739,0.003901554360892213
16,3668,0.00382746761052491
17,3713,0.0038744240016027783
18,3696,0.003856684920528917
19,3785,0.003949554227327367
20,3712,0.003873380526245492
21,3813,0.003978771537331375
22,3708,0.0038692066248163484
23,3725,0.0038869457058902097
24,3716,0.0038775544276746362
25,3654,0.003812858955522906
26,3788,0.003952684653399225
27,3711,0.0038723370508882064
28,3570,0.0037252070255108854
29,3816,0.0039819019634032326
30,3896,0.00406537999198611
31,3719,0.0038806848537464938
32,3783,0.003947467276612796
33,3686,0.0038462501669560573
34,3634,0.0037919894483771873
35,3740,0.003902597836249499
36,3778,0.003942249899826365
37,3730,0.0038921630826766395
38,3785,0.003949554227327367
39,3629,0.0037867720715907575
40,3703,0.0038639892480299186
41,3729,0.0038911196073193534
42,3751,0.0039140760651796445
43,3771,0.003934945572325364
44,3737,0.003899467410177641
45,3822,0.003988162815546948
46,3793,0.003957902030185655
47,3775,0.0039391194737545075
48,3729,0.0038911196073193534
49,3757,0.0039203369173233605
50,3757,0.0039203369173233605
51,3779,0.003943293375183652
52,3627,0.0037846851208761852
53,3670,0.0038295545612394817
54,3744,0.003906771737678643
55,3690,0.003850424068385201
56,3772,0.00393598904768265
57,3731,0.0038932065580339257
58,3748,0.0039109456391077865
59,3791,0.003955815079471083
60,3805,0.003970423734473086
61,3735,0.0038973804594630694
62,3697,0.0038577283958862027
63,3837,0.0040038149459062375
64,3710,0.0038712935755309203
65,3706,0.0038671196741017766
66,3747,0.003909902163750501
67,3614,0.003771119941231468
68,3741,0.0039036413116067853
69,3760,0.0039234673433952184
70,3723,0.003884858755175638
71,3633,0.003790945973019901
72,3722,0.0038838152798183517
73,3783,0.003947467276612796
74,3699,0.0038598153466007745
75,3691,0.003851467543742487
76,3813,0.003978771537331375
77,3749,0.003911989114465073
78,3745,0.0039078152130359286
79,3783,0.003947467276612796
80,3716,0.0038775544276746362
81,3707,0.0038681631494590623
82,3727,0.0038890326566047816
83,3785,0.003949554227327367
84,3713,0.0038744240016027783
85,3874,0.004042423534125818
86,3757,0.0039203369173233605
87,3773,0.003937032523039936
88,3711,0.0038723370508882064
89,3708,0.0038692066248163484
90,3801,0.003966249833043943
91,3783,0.003947467276612796
92,3752,0.003915119540536931
93,3755,0.003918249966608788
94,3777,0.00394120642446908
95,3803,0.003968336783758515
96,3840,0.0040069453719780955
97,3640,0.003798250300520903
98,3727,0.0038890326566047816
99,3800,0.003965206357686657
100,3760,0.0039234673433952184
101,3773,0.003937032523039936
102,3771,0.003934945572325364
103,3780,0.003944336850540938
104,3851,0.004018423600908241
105,3715,0.00387651095231735
106,3735,0.0038973804594630694
107,3661,0.0038201632830239082
108,3616,0.00377320689194604
109,3760,0.0039234673433952184
110,3817,0.003982945438760518
111,3758,0.003921380392680646
112,3787,0.003951641178041939
113,3679,0.0038389458394550552
114,3761,0.003924510818752504
115,3722,0.0038838152798183517
116,3674,0.0038337284626686254
117,3708,0.0038692066248163484
118,3768,0.003931815146253506
119,3731,0.0038932065580339257
120,3757,0.0039203369173233605
121,3766,0.003929728195538934
122,3809,0.003974597635902231
123,3793,0.003957902030185655
124,3770,0.003933902096968078
125,3824,0.00399024976626152
126,3810,0.003975641111259517
127,3774,0.003938075998397222
128,3715,0.00387651095231735
129,3749,0.003911989114465073
130,3773,0.003937032523039936
131,3664,0.003823293709095766
132,3729,0.0038911196073193534
133,3734,0.0038963369841057832
134,3752,0.003915119540536931
135,3712,0.003873380526245492
136,3727,0.0038890326566047816
137,3740,0.003902597836249499
138,3666,0.003825380659810338
139,3785,0.003949554227327367
140,3700,0.0038608588219580606
141,3696,0.003856684920528917
142,3769,0.003932858621610792
143,3747,0.003909902163750501
144,3735,0.0038973804594630694
145,3688,0.003848337117670629
146,3635,0.003793032923734473
147,3733,0.0038952935087484975
148,3763,0.003926597769467076
149,3821,0.003987119340189662
150,3864,0.0040319887805529584
151,3716,0.0038775544276746362
152,3741,0.0039036413116067853
153,3760,0.0039234673433952184
154,3869,0.004037206157339389
155,3793,0.003957902030185655
156,3747,0.003909902163750501
157,3718,0.003879641378389208
158,3733,0.0038952935087484975
159,3807,0.003972510685187659
160,3731,0.0038932065580339257
161,3691,0.003851467543742487
162,3686,0.0038462501669560573
163,3785,0.003949554227327367
164,3695,0.003855641445171631
165,3677,0.0038368588887404834
166,3797,0.003962075931614799
167,3736,0.0038984239348203555
168,3651,0.0038097285294510486
169,3649,0.0038076415787364768
170,3689,0.003849380593027915
171,3774,0.003938075998397222
172,3676,0.0038358154133831977
173,3645,0.0038034676773073327
174,3698,0.003858771871243489
175,3713,0.0038744240016027783
176,3677,0.0038368588887404834
177,3782,0.00394642380125551
178,3739,0.003901554360892213
179,3754,0.0039172064912515025
180,3675,0.0038347719380259116
181,3729,0.0038911196073193534
182,3722,0.0038838152798183517
183,3890,0.004059119139842394
184,3792,0.003956858554828369
185,3677,0.0038368588887404834
186,3694,0.0038545979698143447
187,3733,0.0038952935087484975
188,3680,0.0038399893148123414
