byte_value,count,probability
0,244,0.003655321188878236
1,264,0.003954937679769894
2,258,0.0038650527325023967
3,265,0.0039699185043144776
4,246,0.003685282837967402
5,273,0.004089765100671141
6,266,0.003984899328859061
7,250,0.0037452061361457336
8,254,0.0038051294343240654
9,292,0.004374400767018217
10,259,0.00388003355704698
11,261,0.003909995206136146
12,295,0.004419343240651965
13,256,0.003835091083413231
14,249,0.0037302253116011505
15,267,0.003999880153403643
16,274,0.004104745925215724
17,229,0.003430608820709492
18,225,0.0033706855225311603
19,261,0.003909995206136146
20,277,0.004149688398849473
21,258,0.0038650527325023967
22,265,0.0039699185043144776
23,258,0.0038650527325023967
24,279,0.004179650047938638
25,263,0.003939956855225311
26,245,0.0036703020134228187
27,270,0.0040448226270373925
28,236,0.0035354745925215724
29,245,0.0036703020134228187
30,253,0.0037901486097794822
31,253,0.0037901486097794822
32,253,0.0037901486097794822
33,259,0.00388003355704698
34,258,0.0038650527325023967
35,257,0.003850071907957814
36,292,0.004374400767018217
37,276,0.00413470757430489
38,267,0.003999880153403643
39,233,0.0034905321188878234
40,254,0.0038051294343240654
41,275,0.0041197267497603066
42,272,0.004074784276126558
43,271,0.004059803451581975
44,261,0.003909995206136146
45,266,0.003984899328859061
46,266,0.003984899328859061
47,255,0.003820110258868648
48,290,0.0043444391179290505
49,268,0.004014860977948226
50,274,0.004104745925215724
51,261,0.003909995206136146
52,270,0.0040448226270373925
53,249,0.0037302253116011505
54,273,0.004089765100671141
55,260,0.0038950143815915626
56,259,0.00388003355704698
57,253,0.0037901486097794822
58,259,0.00388003355704698
59,234,0.0035055129434324065
60,248,0.0037152444870565677
61,253,0.0037901486097794822
62,294,0.004404362416107382
63,265,0.0039699185043144776
64,250,0.0037452061361457336
65,268,0.004014860977948226
66,249,0.0037302253116011505
67,240,0.003595397890699904
68,260,0.0038950143815915626
69,230,0.0034455896452540748
70,261,0.003909995206136146
71,253,0.0037901486097794822
72,275,0.0041197267497603066
73,284,0.004254554170661553
74,277,0.004149688398849473
75,269,0.004029841802492809
76,285,0.004269534995206136
77,270,0.0040448226270373925
