byte_value,count,probability
154,260,0.0038950143815915626
155,254,0.0038051294343240654
156,264,0.003954937679769894
157,309,0.004629074784276126
158,289,0.004329458293384468
159,249,0.0037302253116011505
160,273,0.004089765100671141
161,259,0.00388003355704698
162,278,0.004164669223394056
163,267,0.003999880153403643
164,269,0.004029841802492809
165,267,0.003999880153403643
166,251,0.0037601869606903164
167,290,0.0043444391179290505
168,266,0.003984899328859061
169,290,0.0043444391179290505
170,261,0.003909995206136146
171,241,0.003610378715244487
172,282,0.004224592521572387
173,280,0.0041946308724832215
174,281,0.004209611697027805
175,266,0.003984899328859061
176,257,0.003850071907957814
177,255,0.003820110258868648
178,254,0.0038051294343240654
179,271,0.004059803451581975
180,250,0.0037452061361457336
181,262,0.003924976030680729
182,251,0.0037601869606903164
183,282,0.004224592521572387
184,261,0.003909995206136146
185,246,0.003685282837967402
186,249,0.0037302253116011505
187,238,0.0035654362416107383
188,239,0.003580417066155321
189,257,0.003850071907957814
190,264,0.003954937679769894
191,263,0.003939956855225311
192,247,0.0037002636625119846
193,259,0.00388003355704698
194,256,0.003835091083413231
195,231,0.003460570469798658
196,262,0.003924976030680729
197,261,0.003909995206136146
198,226,0.003385666347075743
199,285,0.004269534995206136
200,263,0.003939956855225311
201,247,0.0037002636625119846
202,254,0.0038051294343240654
203,227,0.003400647171620326
204,248,0.0037152444870565677
205,267,0.003999880153403643
206,258,0.0038650527325023967
207,289,0.004329458293384468
208,256,0.003835091083413231
209,249,0.0037302253116011505
210,274,0.004104745925215724
211,272,0.004074784276126558
212,276,0.00413470757430489
213,262,0.003924976030680729
214,265,0.0039699185043144776
215,282,0.004224592521572387
216,260,0.0038950143815915626
217,305,0.004569151486097794
218,261,0.003909995206136146
219,251,0.0037601869606903164
220,281,0.004209611697027805
221,252,0.0037751677852348995
222,278,0.004164669223394056
223,279,0.004179650047938638
224,277,0.004149688398849473
225,219,0.0032808005752636626
226,231,0.003460570469798658
227,239,0.003580417066155321
228,277,0.004149688398849473
229,261,0.003909995206136146
230,250,0.0037452061361457336
231,293,0.0043893815915628
232,267,0.003999880153403643
233,245,0.0036703020134228187
234,269,0.004029841802492809
235,304,0.004554170661553212
236,279,0.004179650047938638
237,236,0.0035354745925215724
238,248,0.0037152444870565677
239,235,0.0035204937679769893
240,237,0.003550455417066155
241,231,0.003460570469798658
242,284,0.004254554170661553
243,273,0.004089765100671141
244,265,0.0039699185043144776
245,232,0.0034755512943432407
246,256,0.003835091083413231
247,255,0.003820110258868648
248,277,0.004149688398849473
249,251,0.0037601869606903164
250,257,0.003850071907957814
251,216,0.0032358581016299136
252,263,0.003939956855225311
253,229,0.003430608820709492
254,262,0.003924976030680729
255,250,0.0037452061361457336
