byte_value,count,probability
0,274,0.004104745925215724
1,272,0.004074784276126558
2,238,0.0035654362416107383
3,266,0.003984899328859061
4,250,0.0037452061361457336
5,263,0.003939956855225311
6,270,0.0040448226270373925
7,260,0.0038950143815915626
8,251,0.0037601869606903164
9,241,0.003610378715244487
10,262,0.003924976030680729
11,254,0.0038051294343240654
12,268,0.004014860977948226
13,283,0.00423957334611697
14,246,0.003685282837967402
15,269,0.004029841802492809
16,254,0.0038051294343240654
17,267,0.003999880153403643
18,256,0.003835091083413231
19,243,0.003640340364333653
20,248,0.0037152444870565677
21,264,0.003954937679769894
22,237,0.003550455417066155
23,260,0.0038950143815915626
24,251,0.0037601869606903164
25,241,0.003610378715244487
26,240,0.003595397890699904
27,232,0.0034755512943432407
28,256,0.003835091083413231
29,250,0.0037452061361457336
30,249,0.0037302253116011505
31,246,0.003685282837967402
32,253,0.0037901486097794822
33,253,0.0037901486097794822
34,236,0.0035354745925215724
35,253,0.0037901486097794822
36,261,0.003909995206136146
37,254,0.0038051294343240654
38,257,0.003850071907957814
39,230,0.0034455896452540748
40,274,0.004104745925215724
41,230,0.0034455896452540748
42,239,0.003580417066155321
43,249,0.0037302253116011505
44,266,0.003984899328859061
45,277,0.004149688398849473
46,242,0.00362535953978907
47,252,0.0037751677852348995
48,266,0.003984899328859061
49,280,0.0041946308724832215
50,227,0.003400647171620326
51,245,0.0036703020134228187
52,264,0.003954937679769894
53,278,0.004164669223394056
54,254,0.0038051294343240654
55,230,0.0034455896452540748
56,283,0.00423957334611697
57,262,0.003924976030680729
58,270,0.0040448226270373925
59,251,0.0037601869606903164
60,260,0.0038950143815915626
61,258,0.0038650527325023967
62,241,0.003610378715244487
63,275,0.0041197267497603066
64,274,0.004104745925215724
65,250,0.0037452061361457336
66,270,0.0040448226270373925
67,261,0.003909995206136146
68,266,0.003984899328859061
69,245,0.0036703020134228187
70,287,0.004299496644295302
71,240,0.003595397890699904
72,263,0.003939956855225311
73,250,0.0037452061361457336
74,305,0.004569151486097794
75,300,0.00449424736337488
76,254,0.0038051294343240654
77,244,0.003655321188878236
78,259,0.00388003355704698
79,272,0.004074784276126558
80,288,0.004314477468839885
81,266,0.003984899328859061
82,266,0.003984899328859061
83,234,0.0035055129434324065
84,266,0.003984899328859061
85,263,0.003939956855225311
86,261,0.003909995206136146
87,231,0.003460570469798658
88,259,0.00388003355704698
89,281,0.004209611697027805
90,260,0.0038950143815915626
91,295,0.004419343240651965
92,242,0.00362535953978907
93,253,0.0037901486097794822
94,246,0.003685282837967402
95,262,0.003924976030680729
96,284,0.004254554170661553
97,271,0.004059803451581975
98,269,0.004029841802492809
99,251,0.0037601869606903164
100,268,0.004014860977948226
101,291,0.004359419942473634
102,281,0.004209611697027805
103,270,0.0040448226270373925
104,256,0.003835091083413231
105,289,0.004329458293384468
106,245,0.0036703020134228187
107,246,0.003685282837967402
108,246,0.003685282837967402
109,259,0.00388003355704698
110,271,0.004059803451581975
111,253,0.0037901486097794822
112,255,0.003820110258868648
113,262,0.003924976030680729
114,265,0.0039699185043144776
115,291,0.004359419942473634
116,266,0.003984899328859061
117,264,0.003954937679769894
118,249,0.0037302253116011505
119,264,0.003954937679769894
120,250,0.0037452061361457336
121,250,0.0037452061361457336
122,269,0.004029841802492809
123,267,0.003999880153403643
124,300,0.00449424736337488
125,244,0.003655321188878236
126,242,0.00362535953978907
127,279,0.004179650047938638
128,246,0.003685282837967402
129,265,0.0039699185043144776
130,258,0.0038650527325023967
131,297,0.004449304889741132
132,251,0.0037601869606903164
133,260,0.0038950143815915626
134,246,0.003685282837967402
135,274,0.004104745925215724
136,232,0.0034755512943432407
137,254,0.0038051294343240654
138,260,0.0038950143815915626
139,237,0.003550455417066155
140,262,0.003924976030680729
141,285,0.004269534995206136
142,289,0.004329458293384468
143,291,0.004359419942473634
144,246,0.003685282837967402
145,249,0.0037302253116011505
146,282,0.004224592521572387
147,270,0.0040448226270373925
148,254,0.0038051294343240654
149,249,0.0037302253116011505
150,258,0.0038650527325023967
151,288,0.004314477468839885
152,259,0.00388003355704698
153,250,0.0037452061361457336
154,244,0.003655321188878236
155,240,0.003595397890699904
156,265,0.0039699185043144776
157,262,0.003924976030680729
158,267,0.003999880153403643
159,239,0.003580417066155321
160,281,0.004209611697027805
161,278,0.004164669223394056
162,264,0.003954937679769894
163,262,0.003924976030680729
164,243,0.003640340364333653
165,238,0.0035654362416107383
166,274,0.004104745925215724
167,273,0.004089765100671141
168,290,0.0043444391179290505
169,262,0.003924976030680729
170,235,0.0035204937679769893
171,269,0.004029841802492809
172,261,0.003909995206136146
173,270,0.0040448226270373925
174,270,0.0040448226270373925
175,289,0.004329458293384468
176,240,0.003595397890699904
177,256,0.003835091083413231
178,279,0.004179650047938638
179,271,0.004059803451581975
180,275,0.0041197267497603066
181,254,0.0038051294343240654
182,283,0.00423957334611697
183,264,0.003954937679769894
184,262,0.003924976030680729
185,266,0.003984899328859061
186,268,0.004014860977948226
187,278,0.004164669223394056
188,267,0.003999880153403643
189,265,0.0039699185043144776
190,253,0.0037901486097794822
191,241,0.003610378715244487
192,278,0.004164669223394056
193,251,0.0037601869606903164
194,283,0.00423957334611697
195,262,0.003924976030680729
196,258,0.0038650527325023967
197,243,0.003640340364333653
198,252,0.0037751677852348995
199,256,0.003835091083413231
200,275,0.0041197267497603066
201,274,0.004104745925215724
202,265,0.0039699185043144776
203,247,0.0037002636625119846
204,267,0.003999880153403643
205,268,0.004014860977948226
206,273,0.004089765100671141
207,238,0.0035654362416107383
208,253,0.0037901486097794822
209,263,0.003939956855225311
210,279,0.004179650047938638
211,251,0.0037601869606903164
212,250,0.0037452061361457336
213,252,0.0037751677852348995
214,260,0.0038950143815915626
215,251,0.0037601869606903164
216,249,0.0037302253116011505
217,249,0.0037302253116011505
218,288,0.004314477468839885
219,301,0.0045092281879194635
220,251,0.0037601869606903164
221,268,0.004014860977948226
222,265,0.0039699185043144776
223,265,0.0039699185043144776
224,279,0.004179650047938638
225,277,0.004149688398849473
226,256,0.003835091083413231
227,261,0.003909995206136146
228,272,0.004074784276126558
229,255,0.003820110258868648
230,265,0.0039699185043144776
231,261,0.003909995206136146
232,242,0.00362535953978907
233,262,0.003924976030680729
234,252,0.0037751677852348995
235,287,0.004299496644295302
236,265,0.0039699185043144776
237,271,0.004059803451581975
238,260,0.0038950143815915626
239,259,0.00388003355704698
240,230,0.0034455896452540748
241,256,0.003835091083413231
242,250,0.0037452061361457336
243,234,0.0035055129434324065
244,305,0.004569151486097794
245,266,0.003984899328859061
246,267,0.003999880153403643
247,251,0.0037601869606903164
248,246,0.003685282837967402
249,254,0.0038051294343240654
250,265,0.0039699185043144776
251,243,0.003640340364333653
252,256,0.003835091083413231
253,264,0.003954937679769894
254,251,0.0037601869606903164
255,284,0.004254554170661553
